congress,chamber,rollnumber,icpsr,cast_code,prob
119,House,2,22103,1,100.0
119,House,2,22107,1,100.0
119,House,2,22110,1,100.0
119,House,2,22111,1,100.0
119,House,2,22112,1,100.0
119,House,2,22113,1,100.0
119,House,2,22114,1,100.0
119,House,2,22115,1,100.0
119,House,2,22116,1,100.0
119,House,2,22117,1,99.7
119,House,2,22118,1,100.0
119,House,2,22119,1,100.0
119,House,2,22121,1,100.0
119,House,2,22122,1,100.0
119,House,2,22124,1,100.0
119,House,2,22125,1,100.0
119,House,2,22126,6,100.0
119,House,2,22129,1,99.8
119,House,2,22131,6,100.0
119,House,2,22132,1,100.0
119,House,2,22133,1,100.0
119,House,2,22134,1,100.0
119,House,2,22136,1,100.0
119,House,2,22138,1,100.0
119,House,2,22139,1,100.0
119,House,2,22140,1,100.0
119,House,2,22141,1,100.0
119,House,2,22142,6,100.0
119,House,2,22143,1,100.0
119,House,2,22145,1,100.0
119,House,2,22146,1,100.0
119,House,2,22147,1,100.0
119,House,2,22149,6,100.0
119,House,2,22150,1,99.9
119,House,2,22151,1,100.0
119,House,2,22153,6,100.0
119,House,2,22154,6,100.0
119,House,2,22155,1,100.0
119,House,2,22156,6,100.0
119,House,2,22157,1,100.0
119,House,2,22158,6,100.0
119,House,2,22159,6,100.0
119,House,2,22160,1,100.0
119,House,2,22161,6,100.0
119,House,2,22162,1,100.0
119,House,2,22163,6,100.0
119,House,2,22166,1,100.0
119,House,2,22167,1,100.0
119,House,2,22169,6,99.9
119,House,2,22171,1,100.0
119,House,2,22300,1,100.0
119,House,2,22301,6,100.0
119,House,2,22302,1,100.0
119,House,2,22303,1,100.0
119,House,2,22304,6,100.0
119,House,2,22305,1,100.0
119,House,2,22307,6,100.0
119,House,2,22309,1,99.8
119,House,2,22310,1,100.0
119,House,2,22311,1,100.0
119,House,2,22312,6,100.0
119,House,2,22314,6,100.0
119,House,2,22315,1,100.0
119,House,2,22316,6,100.0
119,House,2,22318,1,100.0
119,House,2,22319,1,100.0
119,House,2,22320,6,100.0
119,House,2,22321,6,100.0
119,House,2,22322,1,100.0
119,House,2,22323,6,100.0
119,House,2,22324,6,100.0
119,House,2,22325,1,100.0
119,House,2,22326,1,100.0
119,House,2,22327,6,99.8
119,House,2,22328,1,100.0
119,House,2,22329,6,100.0
119,House,2,22330,6,100.0
119,House,2,22332,1,100.0
119,House,2,22333,6,100.0
119,House,2,22334,1,98.4
119,House,2,22335,1,99.8
119,House,2,22336,1,99.7
119,House,2,22337,1,99.8
119,House,2,22338,6,99.9
119,House,2,22339,1,100.0
119,House,2,22340,1,98.3
119,House,2,22341,1,100.0
119,House,2,22342,6,100.0
119,House,2,22343,1,100.0
119,House,2,22344,1,100.0
119,House,2,22345,6,100.0
119,House,2,22346,1,100.0
119,House,2,22347,6,100.0
119,House,2,22348,6,100.0
119,House,2,22349,1,100.0
119,House,2,22350,1,100.0
119,House,2,22352,1,100.0
119,House,2,22353,6,100.0
119,House,2,22354,6,100.0
119,House,2,22356,1,100.0
119,House,2,22357,9,100.0
119,House,2,22358,6,94.8
